baths,beds,city,latitude,longitude,price,sale_date,sq__ft,state,street,type,zip,price_mean,n_price_mean,s_price_mean,n_sq__ft,s_sq__ft,n_zip,s_zip 
0.0,0.0,ROSEVILLE,38.780051,-121.37871799999999,511000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,200 HILLSFORD CT,Residential,95747.0,364660.65,0.46053609987295907,1.3031855573032454,0.0,-1.5414330465181494,0.5517241379310345,-0.04340963181855361
,,,,,,,,,,,,,,,,,,
2.0,3.0,FAIR OAKS,38.650735,-121.258628,525000.0,Fri May 16 00:00:00 EDT 2008,3173.0,CA,8217 PLUMERIA AVE,Residential,95628.0,303500.6666666667,0.3554852473424705,0.6925127568771834,0.54500171762281,2.1781690133702662,0.09578544061302682,-1.4405156157845833
,,,,,,,,,,,,,,,,,,
3.0,4.0,EL DORADO HILLS,38.664066,-121.056735,533000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,4841 VILLAGE GREEN DR,Residential,95762.0,491698.95652173914,0.6787422156497218,2.5716430384342606,0.0,-1.5414330465181494,0.6091954022988506,0.1326961644796854
,,,,,,,,,,,,,,,,,,
1.0,3.0,SACRAMENTO,38.588936,-121.37360600000001,545000.0,Fri May 16 00:00:00 EDT 2008,1348.0,CA,3863 LAS PASAS WAY,Residential,95864.0,364400.0,0.4600883969270174,1.30058300810758,0.23153555479216764,0.03878238894657931,1.0,1.3302155793077108
,,,,,,,,,,,,,,,,,,
3.0,4.0,AUBURN,38.865246,-121.09486899999999,560000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,820 DANA CT,Residential,95603.0,405890.8,0.531354667364283,1.7148621109945872,0.0,-1.5414330465181494,0.0,-1.7340252762816484
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.568438,-121.457854,575000.0,Fri May 16 00:00:00 EDT 2008,1252.0,CA,1165 37TH ST,Residential,95816.0,348750.0,0.43320732612714835,1.1443202231002612,0.21504637581587083,-0.07375520883132422,0.8160919540229885,0.766677031153346
,,,,,,,,,,,,,,,,,,
3.0,4.0,FOLSOM,38.703962,-121.1871,575000.0,Fri May 16 00:00:00 EDT 2008,3229.0,CA,203 CASCADE FALLS DR,Residential,95630.0,414960.17647058825,0.5469325939468102,1.8054184065584191,0.5546204053589832,2.2438159454073765,0.10344827586206896,-1.417034842944818
,,,,,,,,,,,,,,,,,,
4.0,5.0,SACRAMENTO,38.45326,-121.32573000000001,598695.0,Fri May 16 00:00:00 EDT 2008,3863.0,CA,9880 IZILDA CT,Residential,95829.0,294142.45454545453,0.3394112050044196,0.5990724828356587,0.6635176915149433,2.9870329973989476,0.8659003831417624,0.9193020546118198
,,,,,,,,,,,,,,,,,,
3.0,5.0,ROSEVILLE,38.798448,-121.344054,600000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,1800 AVONDALE DR,Residential,95747.0,364660.65,0.46053609987295907,1.3031855573032454,0.0,-1.5414330465181494,0.5517241379310345,-0.04340963181855361
,,,,,,,,,,,,,,,,,,
3.0,4.0,ROCKLIN,38.772672,-121.22023200000001,600000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,4620 BROMWICH CT,Residential,95677.0,430640.8333333333,0.5738663222098072,1.961987295511561,0.0,-1.5414330465181494,0.2835249042145594,-0.8652366812103357
,,,,,,,,,,,,,,,,,,
3.0,4.0,GRANITE BAY,38.732096000000006,-121.21914199999999,600000.0,Fri May 16 00:00:00 EDT 2008,2356.0,CA,620 KESWICK CT,Residential,95746.0,678733.3333333334,1.0,4.439151831577264,0.4046719340432841,1.2204271656145662,0.5478927203065134,-0.05515001823843621
,,,,,,,,,,,,,,,,,,
0.0,0.0,ROCKLIN,38.781134,-121.222801,600000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,4478 GREENBRAE RD,Residential,95677.0,430640.8333333333,0.5738663222098072,1.961987295511561,0.0,-1.5414330465181494,0.2835249042145594,-0.8652366812103357
,,,,,,,,,,,,,,,,,,
3.0,5.0,ROSEVILLE,38.78861,-121.339495,610000.0,Fri May 16 00:00:00 EDT 2008,3579.0,CA,8432 BRIGGS DR,Residential,95747.0,364660.65,0.46053609987295907,1.3031855573032454,0.6147372037100652,2.6541092706393163,0.5517241379310345,-0.04340963181855361
,,,,,,,,,,,,,,,,,,
0.0,0.0,EL DORADO HILLS,38.6478,-121.0309,622500.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,200 CRADLE MOUNTAIN CT,Residential,95762.0,491698.95652173914,0.6787422156497218,2.5716430384342606,0.0,-1.5414330465181494,0.6091954022988506,0.1326961644796854
,,,,,,,,,,,,,,,,,,
0.0,0.0,EL DORADO HILLS,38.682961,-121.033253,680000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,2065 IMPRESSIONIST WAY,Residential,95762.0,491698.95652173914,0.6787422156497218,2.5716430384342606,0.0,-1.5414330465181494,0.6091954022988506,0.1326961644796854
,,,,,,,,,,,,,,,,,,
3.0,4.0,EL DORADO HILLS,38.706692,-121.058869,879000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,2982 ABERDEEN LN,Residential,95762.0,491698.95652173914,0.6787422156497218,2.5716430384342606,0.0,-1.5414330465181494,0.6091954022988506,0.1326961644796854
,,,,,,,,,,,,,,,,,,
3.0,4.0,WILTON,38.415298,-121.19485800000001,884790.0,Fri May 16 00:00:00 EDT 2008,4400.0,CA,9401 BARREL RACER CT,Residential,95693.0,617508.4,0.8948375867315912,3.827830515631315,0.7557540364136036,3.6165401849690952,0.3448275862068966,-0.6773904984922141
,,,,,,,,,,,,,,,,,,
3.0,3.0,LINCOLN,38.851645,-121.231742,1551.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,3720 VISTA DE MADERA,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
4.0,3.0,SLOUGHHOUSE,38.490446999999996,-121.129337,2000.0,Fri May 16 00:00:00 EDT 2008,5822.0,CA,14151 INDIO DR,Residential,95683.0,223812.5,0.21860964030870478,-0.10316103580401315,1.0,5.283503352054291,0.3065134099616858,-0.7947943626910401
,,,,,,,,,,,,,,,,,,
2.0,4.0,SACRAMENTO,38.488628000000006,-121.387759,56950.0,Thu May 15 00:00:00 EDT 2008,1512.0,CA,7401 TOULON LN,Residential,95828.0,184676.95555555556,0.1513888517462426,-0.49392328293925863,0.2597045688766747,0.23103411848383115,0.8620689655172413,0.9075616681919372
,,,,,,,,,,,,,,,,,,
1.0,1.0,SACRAMENTO,38.542419,-121.359904,60000.0,Thu May 15 00:00:00 EDT 2008,611.0,CA,9127 NEWHALL DR Unit 34,Condo,95826.0,181119.94444444444,0.14527918609041518,-0.529439478627706,0.10494675369288904,-0.8251781273275341,0.8544061302681992,0.8840808953521719
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.471139,-121.432255,61000.0,Thu May 15 00:00:00 EDT 2008,876.0,CA,5937 BAMFORD DR,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.15046375815870836,-0.5145274667947797,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.670466999999995,-121.359799,62000.0,Thu May 15 00:00:00 EDT 2008,933.0,CA,5672 HILLSDALE BLVD,Condo,95842.0,143281.77272727274,0.0802868172171311,-0.9072476634270934,0.16025420817588457,-0.4477082681141495,0.9157088122605364,1.0719270780702936
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.539213000000004,-121.46393,68566.0,Thu May 15 00:00:00 EDT 2008,864.0,CA,3920 39TH ST,Residential,95820.0,143371.47826086957,0.08044089905737113,-0.9063519678034251,0.14840261078667125,-0.5285946665170176,0.8314176245210728,0.8136385768328763
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.643978000000004,-121.44956200000001,70000.0,Thu May 15 00:00:00 EDT 2008,1011.0,CA,701 JESSIE AVE,Residential,95838.0,149461.35135135136,0.09090111054027583,-0.8455455441957693,0.17365166609412572,-0.35627146991960285,0.9003831417624522,1.0249655323907632
,,,,,,,,,,,,,,,,,,
2.0,4.0,SACRAMENTO,38.618716,-121.466327,80000.0,Thu May 15 00:00:00 EDT 2008,1158.0,CA,83 ARCADE BLVD,Residential,95815.0,115133.0,0.031937350596604464,-1.1883087254655407,0.19890072140158022,-0.18394827332218808,0.8122605363984674,0.7549366447334633
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.64472,-121.452228,85500.0,Thu May 15 00:00:00 EDT 2008,1092.0,CA,601 REGGINALD WAY,Residential,95838.0,149461.35135135136,0.09090111054027583,-0.8455455441957693,0.18756441085537615,-0.2613178717944967,0.9003831417624522,1.0249655323907632
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.627146999999994,-121.500799,92000.0,Thu May 15 00:00:00 EDT 2008,956.0,CA,550 DEL VERDE CIR,Condo,95833.0,198765.9,0.17558859060289006,-0.35324739177617365,0.16420474063895568,-0.42074613531319344,0.8812260536398467,0.9662636002913502
,,,,,,,,,,,,,,,,,,
2.0,2.0,SACRAMENTO,38.520469,-121.458606,93600.0,Thu May 15 00:00:00 EDT 2008,1139.0,CA,4113 DAYSTAR CT,Residential,95824.0,114467.58333333333,0.030794404109187233,-1.1949528060740786,0.19563723806252148,-0.20622133954906482,0.8467432950191571,0.8606001225124067
,,,,,,,,,,,,,,,,,,
1.0,3.0,SACRAMENTO,38.488238,-121.47256100000001,95000.0,Thu May 15 00:00:00 EDT 2008,1058.0,CA,7374 TISDALE WAY,Residential,95822.0,157677.66666666666,0.10501378489842528,-0.7635069299037914,0.18172449330127105,-0.3011749376741709,0.8390804597701149,0.8371193496726416
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.628842,-121.446127,97750.0,Thu May 15 00:00:00 EDT 2008,1040.0,CA,3348 RIO LINDA BLVD,Residential,95838.0,149461.35135135136,0.09090111054027583,-0.8455455441957693,0.1786327722432154,-0.32227573725752784,0.9003831417624522,1.0249655323907632
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.484374,-121.46315700000001,104000.0,Thu May 15 00:00:00 EDT 2008,1354.0,CA,3935 LIMESTONE WAY,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.2325661284781862,0.04581598880769828,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
1.0,3.0,NORTH HIGHLANDS,38.679279,-121.37661499999999,105000.0,Thu May 15 00:00:00 EDT 2008,1051.0,CA,6208 GRATTAN WAY,Residential,95660.0,135659.33333333334,0.06719420807871603,-0.9833565201840563,0.1805221573342494,-0.3093808041788097,0.21839080459770116,-1.06482325034834
,,,,,,,,,,,,,,,,,,
1.0,1.0,SACRAMENTO,38.578675,-121.409951,107666.0,Thu May 15 00:00:00 EDT 2008,682.0,CA,739 E WOODSIDE LN Unit E,Condo,95825.0,189686.76923076922,0.15999390964385093,-0.4439010824755757,0.11714187564410855,-0.7419471956376263,0.8505747126436781,0.8723405089322893
,,,,,,,,,,,,,,,,,,
1.0,3.0,SACRAMENTO,38.511893,-121.457676,109000.0,Thu May 15 00:00:00 EDT 2008,1161.0,CA,4225 46TH AVE,Residential,95824.0,114467.58333333333,0.030794404109187233,-1.1949528060740786,0.1994160082445895,-0.1804314733916286,0.8467432950191571,0.8606001225124067
,,,,,,,,,,,,,,,,,,
1.0,3.0,SACRAMENTO,38.647397999999995,-121.432914,110000.0,Thu May 15 00:00:00 EDT 2008,1004.0,CA,1434 BELL AVE,Residential,95838.0,149461.35135135136,0.09090111054027583,-0.8455455441957693,0.1724493301271041,-0.3644773364242416,0.9003831417624522,1.0249655323907632
,,,,,,,,,,,,,,,,,,
1.0,3.0,NORTH HIGHLANDS,38.669587,-121.379879,110000.0,Thu May 15 00:00:00 EDT 2008,1229.0,CA,5628 GEORGIA DR,Residential,95660.0,135659.33333333334,0.06719420807871603,-0.9833565201840563,0.2110958433527997,-0.10071734163228027,0.21839080459770116,-1.06482325034834
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.480126,-121.48786899999999,112500.0,Thu May 15 00:00:00 EDT 2008,1249.0,CA,7629 BETH ST,Residential,95832.0,175196.83333333334,0.1351054117049028,-0.5885808101376111,0.21453108897286155,-0.0772720087618837,0.8773946360153256,0.9545232138714675
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.479593,-121.48433999999999,114800.0,Thu May 15 00:00:00 EDT 2008,1161.0,CA,2277 BABETTE WAY,Residential,95832.0,175196.83333333334,0.1351054117049028,-0.5885808101376111,0.1994160082445895,-0.1804314733916286,0.8773946360153256,0.9545232138714675
,,,,,,,,,,,,,,,,,,
1.0,3.0,SACRAMENTO,38.465551,-121.42661000000001,116000.0,Thu May 15 00:00:00 EDT 2008,1010.0,CA,6561 WEATHERFORD WAY,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.17347990381312264,-0.35744373656312267,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
0.0,0.0,CAMERON PARK,38.681393,-120.99671299999999,119000.0,Thu May 15 00:00:00 EDT 2008,0.0,CA,3035 ESTEPA DR Unit 5C,Condo,95682.0,268650.0,0.29562433756040635,0.3445343394525784,0.0,-1.5414330465181494,0.30268199233716475,-0.8065347491109227
,,,,,,,,,,,,,,,,,,
2.0,4.0,SACRAMENTO,38.528479,-121.411806,121500.0,Thu May 15 00:00:00 EDT 2008,1462.0,CA,5136 CABOT CIR,Residential,95820.0,143371.47826086957,0.08044089905737113,-0.9063519678034251,0.2511164548265201,0.17242078630783975,0.8314176245210728,0.8136385768328763
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.477090000000004,-121.410569,122000.0,Thu May 15 00:00:00 EDT 2008,1269.0,CA,7730 ROBINETTE RD,Residential,95828.0,184676.95555555556,0.1513888517462426,-0.49392328293925863,0.2179663345929234,-0.05382667589148713,0.8620689655172413,0.9075616681919372
,,,,,,,,,,,,,,,,,,
2.0,2.0,SACRAMENTO,38.532359,-121.41167,123675.0,Thu May 15 00:00:00 EDT 2008,1188.0,CA,87 LACAM CIR,Residential,95820.0,143371.47826086957,0.08044089905737113,-0.9063519678034251,0.20405358983167296,-0.14878027401659322,0.8314176245210728,0.8136385768328763
,,,,,,,,,,,,,,,,,,
2.0,4.0,SACRAMENTO,38.631925,-121.427775,126854.0,Thu May 15 00:00:00 EDT 2008,1570.0,CA,1691 NOGALES ST,Residential,95838.0,149461.35135135136,0.09090111054027583,-0.8455455441957693,0.269666781174854,0.2990255838079812,0.9003831417624522,1.0249655323907632
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.546091,-121.45774499999999,127059.0,Thu May 15 00:00:00 EDT 2008,1093.0,CA,3118 42ND ST,Residential,95817.0,151122.7142857143,0.09375473448039648,-0.8289570969733104,0.18773617313637925,-0.2601456051509769,0.8199233716475096,0.7784174175732286
,,,,,,,,,,,,,,,,,,
1.0,3.0,SACRAMENTO,38.507339,-121.41626699999999,128687.0,Thu May 15 00:00:00 EDT 2008,962.0,CA,7517 50TH AVE,Residential,95828.0,184676.95555555556,0.1513888517462426,-0.49392328293925863,0.16523531432497424,-0.4137125354520744,0.8620689655172413,0.9075616681919372
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.466388,-121.45886100000001,129500.0,Thu May 15 00:00:00 EDT 2008,1089.0,CA,4071 EVALITA WAY,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.1870491240123669,-0.26483467172505626,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.52049,-121.411383,130000.0,Thu May 15 00:00:00 EDT 2008,1127.0,CA,7928 36TH AVE,Residential,95824.0,114467.58333333333,0.030794404109187233,-1.1949528060740786,0.19357609069048437,-0.22028853927130276,0.8467432950191571,0.8606001225124067
,,,,,,,,,,,,,,,,,,
2.0,4.0,SACRAMENTO,38.506382,-121.483574,131750.0,Thu May 15 00:00:00 EDT 2008,1309.0,CA,6631 DEMARET DR,Residential,95822.0,157677.66666666666,0.10501378489842528,-0.7635069299037914,0.22483682583304707,-0.006936010150693998,0.8390804597701149,0.8371193496726416
,,,,,,,,,,,,,,,,,,
1.0,2.0,RIO LINDA,38.695589,-121.44413300000001,132000.0,Thu May 15 00:00:00 EDT 2008,970.0,CA,7043 9TH AVE,Residential,95673.0,172727.61538461538,0.13086418343015552,-0.6132355624351656,0.16660941257299897,-0.4043344023039158,0.2681992337164751,-0.9121982268898662
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.462376,-121.426556,134000.0,Thu May 15 00:00:00 EDT 2008,1144.0,CA,97 KENNELFORD CIR,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.19649604946753693,-0.20036000633146567,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
1.0,3.0,RANCHO CORDOVA,38.593049,-121.30304,134000.0,Thu May 15 00:00:00 EDT 2008,1000.0,CA,2636 TRONERO WAY,Residential,95670.0,236060.2857142857,0.23964693071939736,0.019131175434781655,0.1717622810030917,-0.369166402998321,0.2567049808429119,-0.9474193861495139
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.88415,-121.27027700000001,138000.0,Thu May 15 00:00:00 EDT 2008,0.0,CA,1530 TOPANGA LN Unit 204,Condo,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
2.0,3.0,ANTELOPE,38.706175,-121.379776,142000.0,Thu May 15 00:00:00 EDT 2008,1206.0,CA,3604 KODIAK WAY,Residential,95843.0,232496.39393939395,0.23352544655812346,-0.016453722597759103,0.20714531088972862,-0.12767947443323632,0.9195402298850575,1.0836674644901763
,,,,,,,,,,,,,,,,,,
1.0,3.0,SACRAMENTO,38.603593,-121.41701100000002,143012.0,Thu May 15 00:00:00 EDT 2008,1285.0,CA,2149 COTTAGE WAY,Residential,95825.0,189686.76923076922,0.15999390964385093,-0.4439010824755757,0.22071453108897285,-0.03507040959516988,0.8505747126436781,0.8723405089322893
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.477563,-121.384382,145846.0,Thu May 15 00:00:00 EDT 2008,1543.0,CA,8632 PRAIRIEWOODS DR,Residential,95828.0,184676.95555555556,0.1513888517462426,-0.49392328293925863,0.26502919958777055,0.2673743844329458,0.8620689655172413,0.9075616681919372
,,,,,,,,,,,,,,,,,,
1.0,2.0,WEST SACRAMENTO,38.563084,-121.535579,147000.0,Thu May 15 00:00:00 EDT 2008,884.0,CA,612 STONE BLVD,Residential,95691.0,170700.0,0.1273814695190533,-0.6334809826858803,0.15183785640673308,-0.5051493336466211,0.3371647509578544,-0.7008712713319794
,,,,,,,,,,,,,,,,,,
1.0,3.0,SACRAMENTO,38.54117,-121.458129,148750.0,Thu May 15 00:00:00 EDT 2008,1019.0,CA,4180 12TH AVE,Residential,95817.0,151122.7142857143,0.09375473448039648,-0.8289570969733104,0.17502576434215047,-0.34689333677144424,0.8199233716475096,0.7784174175732286
,,,,,,,,,,,,,,,,,,
2.0,4.0,SACRAMENTO,38.46654,-121.41902900000001,150000.0,Thu May 15 00:00:00 EDT 2008,1392.0,CA,8025 ARROYO VISTA DR,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.23909309515630367,0.09036212126145175,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.672567,-121.35675400000001,150454.0,Thu May 15 00:00:00 EDT 2008,924.0,CA,5754 WALERGA RD Unit 4,Condo,95842.0,143281.77272727274,0.0802868172171311,-0.9072476634270934,0.15870834764685676,-0.4582586679058279,0.9157088122605364,1.0719270780702936
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.466159999999995,-121.448283,151087.0,Thu May 15 00:00:00 EDT 2008,1217.0,CA,8 LA ROCAS CT,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.20903469598076263,-0.11478454135451821,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
2.0,3.0,ANTELOPE,38.725873,-121.35856000000001,157296.0,Thu May 15 00:00:00 EDT 2008,1670.0,CA,8636 LONGSPUR WAY,Residential,95843.0,232496.39393939395,0.23352544655812346,-0.016453722597759103,0.28684300927516315,0.41625224815996403,0.9195402298850575,1.0836674644901763
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.473775,-121.49377700000001,157500.0,Thu May 15 00:00:00 EDT 2008,1302.0,CA,1941 EXPEDITION WAY,Residential,95832.0,175196.83333333334,0.1351054117049028,-0.5885808101376111,0.2236344898660254,-0.015141876655332797,0.8773946360153256,0.9545232138714675
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.502034,-121.456027,160000.0,Thu May 15 00:00:00 EDT 2008,1488.0,CA,4351 TURNBRIDGE DR,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.2555822741326005,0.20289971903935528,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
2.0,3.0,NORTH HIGHLANDS,38.685361,-121.376938,160000.0,Thu May 15 00:00:00 EDT 2008,1373.0,CA,6513 HOLIDAY WAY,Residential,95660.0,135659.33333333334,0.06719420807871603,-0.9833565201840563,0.23582961181724493,0.06808905503457502,0.21839080459770116,-1.06482325034834
,,,,,,,,,,,,,,,,,,
2.0,4.0,CITRUS HEIGHTS,38.717738,-121.308322,161250.0,Thu May 15 00:00:00 EDT 2008,1381.0,CA,8321 MISTLETOE WAY,Residential,95621.0,177284.57142857142,0.1386913948071187,-0.5677350740911077,0.23720371006526966,0.07746718818273364,0.06896551724137931,-1.5226983207237614
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.462821000000005,-121.43313500000001,164000.0,Thu May 15 00:00:00 EDT 2008,1265.0,CA,5920 VALLEY GLEN WAY,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.21727928546891104,-0.05851574246556645,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.556178,-121.476256,165000.0,Thu May 15 00:00:00 EDT 2008,881.0,CA,2601 SAN FERNANDO WAY,Residential,95818.0,283217.71428571426,0.3206464307940517,0.4899906720708924,0.1513225695637238,-0.5086661335771805,0.8237547892720306,0.7901578039931111
,,,,,,,,,,,,,,,,,,
0.0,0.0,WEST SACRAMENTO,38.584526000000004,-121.534609,165000.0,Thu May 15 00:00:00 EDT 2008,0.0,CA,501 POPLAR AVE,Residential,95691.0,170700.0,0.1273814695190533,-0.6334809826858803,0.0,-1.5414330465181494,0.3371647509578544,-0.7008712713319794
,,,,,,,,,,,,,,,,,,
2.0,4.0,SACRAMENTO,38.467012,-121.35996899999999,165750.0,Thu May 15 00:00:00 EDT 2008,1608.0,CA,8008 SAINT HELENA CT,Residential,95829.0,294142.45454545453,0.3394112050044196,0.5990724828356587,0.27619374785297146,0.34357171626173466,0.8659003831417624,0.9193020546118198
,,,,,,,,,,,,,,,,,,
1.0,3.0,CITRUS HEIGHTS,38.681554,-121.31293400000001,166000.0,Thu May 15 00:00:00 EDT 2008,1344.0,CA,6517 DONEGAL DR,Residential,95621.0,177284.57142857142,0.1386913948071187,-0.5677350740911077,0.23084850566815526,0.03409332237249999,0.06896551724137931,-1.5226983207237614
,,,,,,,,,,,,,,,,,,
2.0,3.0,SACRAMENTO,38.634291999999995,-121.485106,169000.0,Thu May 15 00:00:00 EDT 2008,1202.0,CA,1001 RIO NORTE WAY,Residential,95834.0,248426.27272727274,0.26088724844504374,0.1426036080235157,0.20645826176571624,-0.13236854100731563,0.8850574712643678,0.9780039867112328
,,,,,,,,,,,,,,,,,,
2.0,3.0,LINCOLN,38.893168,-121.305398,170000.0,Thu May 15 00:00:00 EDT 2008,1104.0,CA,604 P ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.18962555822741325,-0.24725067207225881,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
2.0,2.0,ROSEVILLE,38.795528999999995,-121.328819,170000.0,Thu May 15 00:00:00 EDT 2008,0.0,CA,10001 WOODCREEK OAKS BLVD Unit 815,Condo,95747.0,364660.65,0.46053609987295907,1.3031855573032454,0.0,-1.5414330465181494,0.5517241379310345,-0.04340963181855361
,,,,,,,,,,,,,,,,,,
2.0,4.0,SACRAMENTO,38.490606,-121.410173,170000.0,Thu May 15 00:00:00 EDT 2008,1859.0,CA,7351 GIGI PL,Multi-Family,95828.0,184676.95555555556,0.1513888517462426,-0.49392328293925863,0.3193060803847475,0.6378106437852116,0.8620689655172413,0.9075616681919372
